Rank;Sourceid;Title;Issn;SJR;SJR Best Quartile;Year;Categories
6043;14877;European Biophysics Journal;14321017, 01757571;0,759;Q2;2015;"Biophysics (Q2); Medicine (miscellaneous) (Q2)"
6044;13930;Journal of Planning Literature;08854122, 15526593;0,759;Q1;2015;Geography, Planning and Development (Q1)
6045;28554;Soft Computing;14327643, 14337479;0,759;Q1;2015;"Software (Q1); Geometry and Topology (Q2); Theoretical Computer Science (Q2)"
6046;13845;Bulletin of Mathematical Biology;00928240, 15229602;0,758;Q1;2015;"Agricultural and Biological Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Computational Theory and Mathematics (Q2); Mathematics (miscellaneous) (Q2); Pharmacology (Q2); Immunology (Q3); Neuroscience (miscellaneous) (Q3)"
6047;28654;Clinics in Geriatric Medicine;07490690, 18798853;0,758;Q2;2015;Geriatrics and Gerontology (Q2)
6048;13523;Early Education and Development;15566935, 10409289;0,758;Q1;2015;"Education (Q1); Developmental and Educational Psychology (Q2)"
6049;3100147401;Ecological Informatics;15749541;0,758;Q1;2015;"Modeling and Simulation (Q1); Applied Mathematics (Q2); Computational Theory and Mathematics (Q2); Computer Science Applications (Q2); Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q2); Ecological Modeling (Q3)"
6050;5600155103;European Journal of Philosophy;9668373;0,758;Q1;2015;Philosophy (Q1)
6051;14929;Global Networks;14710374, 14702266;0,758;Q1;2015;Social Sciences (miscellaneous) (Q1)
6052;17371;IEEE Transactions on Professional Communication;15581500, 00999474, 03611434;0,758;Q1;2015;"Electrical and Electronic Engineering (Q1); Industrial Relations (Q1)"
6053;12360;International Journal of General Systems;03081079, 15635104;0,758;Q1;2015;"Information Systems (Q1); Modeling and Simulation (Q1); Computer Science Applications (Q2); Control and Systems Engineering (Q2); Theoretical Computer Science (Q2)"
6054;19700187506;International Journal of Shipping and Transport Logistics;17566517, 17566525;0,758;Q1;2015;"Business and International Management (Q1); Management of Technology and Innovation (Q2); Management Science and Operations Research (Q2); Transportation (Q2)"
6055;144658;Quality Assurance in Education;9684883;0,758;Q1;2015;Education (Q1)
6056;19391;Social Indicators Research;03038300, 15730921;0,758;Q1;2015;"Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Arts and Humanities (miscellaneous) (Q2); Developmental and Educational Psychology (Q2)"
6057;130125;Annals of General Psychiatry;1744859X;0,757;Q2;2015;Psychiatry and Mental Health (Q2)
6058;17687;Avian Diseases;52086;0,757;Q1;2015;"Animal Science and Zoology (Q1); Food Animals (Q1); Immunology and Microbiology (miscellaneous)  (Q3)"
6059;28099;BMC Medical Education;14726920;0,757;Q1;2015;"Education (Q1); Medicine (miscellaneous) (Q2)"
6060;4100151707;Endocrine, Metabolic and Immune Disorders - Drug Targets;18715303;0,757;Q2;2015;"Endocrinology, Diabetes and Metabolism (Q2); Immunology and Allergy (Q3)"
6061;18024;European Journal of Plant Pathology;09291873, 15738469;0,757;Q1;2015;"Agronomy and Crop Science (Q1); Horticulture (Q1); Plant Science (Q1)"
6062;15600154709;Advances in Urology;16876377, 16876369;0,756;Q2;2015;"Obstetrics and Gynecology (Q2); Urology (Q2)"
6063;17657;Archives of Animal Nutrition;14772817, 1745039X;0,756;Q1;2015;"Animal Science and Zoology (Q1); Veterinary (miscellaneous) (Q1); Medicine (miscellaneous) (Q2)"
6064;26004;IEEE Circuits and Systems Magazine;1531636X;0,756;Q1;2015;"Electrical and Electronic Engineering (Q1); Computer Science Applications (Q2)"
6065;25283;Journal of Fluorine Chemistry;221139;0,756;Q2;2015;"Environmental Chemistry (Q2); Inorganic Chemistry (Q2); Organic Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Biochemistry (Q3)"
6066;144796;Linguistic Review;01676318, 16133676;0,756;Q1;2015;Linguistics and Language (Q1)
6067;21100316072;Trends in Environmental Analytical Chemistry;22141588;0,756;Q2;2015;"Analytical Chemistry (Q2); Environmental Chemistry (Q2)"
6068;29436;Aquatic Living Resources;09907440, 17652952;0,755;Q2;2015;Aquatic Science (Q2)
6069;15500154705;Cellular and Molecular Bioengineering;18655025, 18655033;0,755;Q2;2015;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Modeling and Simulation (Q2)"
6070;17971;IEEE/ACM Transactions on Computational Biology and Bioinformatics;15579964, 15455963;0,755;Q2;2015;"Applied Mathematics (Q2); Biotechnology (Q2); Genetics (Q3)"
6071;21614;Interactive Cardiovascular and Thoracic Surgery;15699293, 15699285;0,755;Q2;2015;"Cardiology and Cardiovascular Medicine (Q2); Pulmonary and Respiratory Medicine (Q2); Surgery (Q2)"
6072;12782;Lifetime Data Analysis;15729249, 13807870;0,755;Q2;2015;"Applied Mathematics (Q2); Medicine (miscellaneous) (Q2)"
6073;12593;Oncology Research;09650407, 15553906;0,755;Q2;2015;"Medicine (miscellaneous) (Q2); Oncology (Q2); Cancer Research (Q3)"
6074;15724;Pediatric Exercise Science;15432920, 08998493;0,755;Q1;2015;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Orthopedics and Sports Medicine (Q2); Pediatrics, Perinatology and Child Health (Q2); Sports Science (Q2)"
6075;4700152486;Plasmonics;15571955;0,755;Q2;2015;"Biophysics (Q2); Biotechnology (Q2); Nanoscience and Nanotechnology (Q2); Biochemistry (Q3)"
6076;62653;Seed Science Research;14752735, 09602585;0,755;Q1;2015;Plant Science (Q1)
6077;21378;Viral Immunology;15578976, 08828245;0,755;Q3;2015;"Immunology (Q3); Molecular Medicine (Q3); Virology (Q3)"
6078;18039;Yantu Gongcheng Xuebao/Chinese Journal of Geotechnical Engineering;10004548;0,755;Q1;2015;Geotechnical Engineering and Engineering Geology (Q1)
6079;14183;Aphasiology;14645041, 02687038;0,754;Q1;2015;"Linguistics and Language (Q1); LPN and LVN (Q1); Developmental and Educational Psychology (Q2); Neurology (clinical) (Q2); Otorhinolaryngology (Q2); Neurology (Q3)"
6080;12100;British Journal of Educational Studies;00071005, 14678527;0,754;Q1;2015;Education (Q1)
6081;20654;Journal of Managerial Psychology;2683946;0,754;Q2;2015;"Applied Psychology (Q2); Management Science and Operations Research (Q2); Organizational Behavior and Human Resource Management (Q2); Social Psychology (Q2)"
6082;21801;Redox Report;17432928, 13510002;0,754;Q2;2015;"Biochemistry (medical) (Q2); Clinical Biochemistry (Q2); Biochemistry (Q3); Cell Biology (Q3); Physiology (Q3)"
6083;21100199546;Translational Behavioral Medicine;16139860, 18696716;0,754;Q2;2015;"Applied Psychology (Q2); Behavioral Neuroscience (Q3)"
6084;15300154806;Dementia;17412684, 14713012;0,753;Q1;2015;"History (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Medicine (miscellaneous) (Q2)"
6085;14103;Development Policy Review;09506764, 14677679;0,753;Q1;2015;"Development (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q2)"
6086;21100285057;Food Structure;22133291;0,753;Q1;2015;"Food Science (Q1); Applied Microbiology and Biotechnology (Q2); Bioengineering (Q2)"
6087;22384;International Journal of STD and AIDS;09564624, 17581052;0,753;Q2;2015;"Dermatology (Q2); Infectious Diseases (Q2); Pharmacology (medical) (Q2); Public Health, Environmental and Occupational Health (Q2)"
6088;17227;Journal of Neuroradiology;17730406, 01509861;0,753;Q2;2015;"Neurology (clinical) (Q2); Radiological and Ultrasound Technology (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
6089;16842;Qualitative Sociology;01620436, 15737837;0,753;Q1;2015;Sociology and Political Science (Q1)
6090;29676;Quantum Information and Computation;15337146;0,753;Q2;2015;"Computational Theory and Mathematics (Q2); Mathematical Physics (Q2); Nuclear and High Energy Physics (Q2); Physics and Astronomy (miscellaneous) (Q2); Statistical and Nonlinear Physics (Q2); Theoretical Computer Science (Q2)"
6091;21100398001;Bone Research;20954700, 20956231;0,752;Q2;2015;"Endocrinology, Diabetes and Metabolism (Q2); Histology (Q2); Physiology (Q3)"
6092;65131;Canadian Journal of Agricultural Economics;00083976, 17447976;0,752;Q1;2015;"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Ecology (Q2); Economics and Econometrics (Q2); Global and Planetary Change (Q2)"
6093;22575;Cardiovascular Toxicology;15307905, 15590259;0,752;Q2;2015;"Cardiology and Cardiovascular Medicine (Q2); Toxicology (Q2); Molecular Biology (Q3)"
6094;12337;International Journal of Bifurcation and Chaos in Applied Sciences and Engineering;17936551, 02181274;0,752;Q1;2015;"Engineering (miscellaneous) (Q1); Multidisciplinary (Q1); Applied Mathematics (Q2); Modeling and Simulation (Q2)"
6095;15872;Journal of Clinical Monitoring and Computing;15732614, 13871307;0,752;Q2;2015;"Anesthesiology and Pain Medicine (Q2); Critical Care and Intensive Care Medicine (Q2); Health Informatics (Q2)"
6096;20100195034;Journal of Neurogastroenterology and Motility;20930887, 20930879;0,752;Q2;2015;"Gastroenterology (Q2); Neurology (clinical) (Q2)"
6097;17037;Physica Medica;11201797, 1724191X;0,752;Q2;2015;"Biophysics (Q2); Medicine (miscellaneous) (Q2); Physics and Astronomy (miscellaneous) (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
6098;24079;Acta Chiropterologica;15081109;0,751;Q1;2015;Animal Science and Zoology (Q1)
6099;18089;Advances in Engineering Software;18735339, 09659978;0,751;Q1;2015;"Engineering (miscellaneous) (Q1); Software (Q1)"
6100;23097;Coronary Artery Disease;09546928, 14735830;0,751;Q2;2015;"Cardiology and Cardiovascular Medicine (Q2); Medicine (miscellaneous) (Q2)"
6101;5700163255;International Peacekeeping;13533312, 1743906X;0,751;Q1;2015;Political Science and International Relations (Q1)
6102;14487;Journal of Ocular Pharmacology and Therapeutics;15577732, 10807683;0,751;Q2;2015;"Ophthalmology (Q2); Pharmacology (Q2); Pharmacology (medical) (Q2)"
6103;23421;Political Theory;00905917, 15527476;0,751;Q1;2015;"History (Q1); Sociology and Political Science (Q1)"
6104;145268;Theory and Applications of Categories;1201561X;0,751;Q2;2015;Mathematics (miscellaneous) (Q2)
6105;17808;Trees - Structure and Function;09311890, 14322285;0,751;Q1;2015;"Forestry (Q1); Ecology (Q2); Plant Science (Q2); Physiology (Q3)"
6106;29239;Chinese Journal of Cancer Research (discontinued);10009604, 19930631;0,75;Q2;2015;"Oncology (Q2); Cancer Research (Q3)"
6107;12331;Current Topics in Medicinal Chemistry;15680266, 18734294;0,75;Q2;2015;"Drug Discovery (Q2); Medicine (miscellaneous) (Q2)"
6108;17700155709;Fire Ecology;19339747;0,75;Q1;2015;"Environmental Science (miscellaneous) (Q1); Forestry (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
6109;15840;Journal of Antibiotics;00218820, 18811469;0,75;Q2;2015;"Drug Discovery (Q2); Pharmacology (Q2)"
6110;15382;Journal of Applied Behavior Analysis;19383703, 00218855;0,75;Q1;2015;"Philosophy (Q1); Sociology and Political Science (Q1); Applied Psychology (Q2)"
6111;24855;Journal of Cosmetic and Laser Therapy;14764172, 14764180;0,75;Q2;2015;"Dermatology (Q2); Medicine (miscellaneous) (Q2); Surgery (Q2)"
6112;94216;Membranes;20770375;0,75;Q1;2015;"Chemical Engineering (miscellaneous) (Q1); Process Chemistry and Technology (Q1); Filtration and Separation (Q3)"
6113;11600153483;Philosophy Compass;17479991;0,75;Q1;2015;Philosophy (Q1)
6114;27778;Publication of the Astronomical Society of Japan;2053051X, 00046264;0,75;Q2;2015;"Astronomy and Astrophysics (Q2); Space and Planetary Science (Q2)"
6115;20187;Transfusion Medicine and Hemotherapy;14245493, 16603796;0,75;Q2;2015;"Hematology (Q2); Immunology and Allergy (Q3)"
6116;17700156777;Advances in Pharmacological Sciences;16876342, 16876334;0,749;Q1;2015;"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Pharmacology (medical) (Q2); Molecular Medicine (Q3)"
6117;6300153121;Journal of Theoretical and Applied Electronic Commerce Research;7181876;0,749;Q1;2015;"Business, Management and Accounting (miscellaneous) (Q1); Computer Science Applications (Q2)"
6118;24578;Mathematical Medicine and Biology;14778599;0,749;Q1;2015;"Environmental Science (miscellaneous) (Q1); Applied Mathematics (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Modeling and Simulation (Q2); Pharmacology (Q2); Immunology and Microbiology (miscellaneous)  (Q3); Neuroscience (miscellaneous) (Q3)"
6119;24002;Physiological Research;08628408, 18029973;0,749;Q2;2015;"Medicine (miscellaneous) (Q2); Physiology (Q3)"
6120;13176;Tijdschrift Voor Economische en Sociale Geografie;0040747X, 14679663;0,749;Q1;2015;"Geography, Planning and Development (Q1); Economics and Econometrics (Q2)"
6121;12041;Applied Psychophysiology Biofeedback;15733270, 10900586;0,748;Q2;2015;"Applied Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
6122;29417;Aquacultural Engineering;1448609;0,748;Q2;2015;Aquatic Science (Q2)
6123;11300153311;Arthropod-Plant Interactions;18728847, 18728855;0,748;Q1;2015;"Agronomy and Crop Science (Q1); Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q2); Insect Science (Q2)"
6124;22748;Catalysis Letters;1572879X, 1011372X;0,748;Q1;2015;"Chemistry (miscellaneous) (Q1); Catalysis (Q3)"
6125;18480;Experimental Lung Research;15210499, 01902148;0,748;Q2;2015;"Clinical Biochemistry (Q2); Pulmonary and Respiratory Medicine (Q2); Molecular Biology (Q3)"
6126;21143;Foot and Ankle Surgery;14609584, 12687731;0,748;Q2;2015;Orthopedics and Sports Medicine (Q2)
6127;5000154606;Internal and Emergency Medicine;18280447;0,748;Q1;2015;"Emergency Medicine (Q1); Internal Medicine (Q2)"
6128;23241;International Journal of Game Theory;14321270, 00207276;0,748;Q1;2015;"Social Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2); Mathematics (miscellaneous) (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)"
6129;24841;JDDG - Journal of the German Society of Dermatology;16100387, 16100379;0,748;Q2;2015;Dermatology (Q2)
6130;20606;Journal of Forecasting;02776693, 1099131X;0,748;Q1;2015;"Strategy and Management (Q1); Computer Science Applications (Q2); Management Science and Operations Research (Q2); Modeling and Simulation (Q2); Statistics, Probability and Uncertainty (Q2)"
6131;21100223534;Journal of Transport and Land Use;19387849;0,748;Q1;2015;"Geography, Planning and Development (Q1); Urban Studies (Q1); Transportation (Q2)"
6132;23108;Language and Speech;00238309, 17566053;0,748;Q1;2015;"Linguistics and Language (Q1); Sociology and Political Science (Q1); Medicine (miscellaneous) (Q2); Speech and Hearing (Q2)"
6133;26514;Tetrahedron Letters;00404039, 18733581;0,748;Q2;2015;"Drug Discovery (Q2); Organic Chemistry (Q2); Biochemistry (Q3)"
6134;16919;BioMetals;15728773, 09660844;0,747;Q1;2015;"Agricultural and Biological Sciences (miscellaneous) (Q1); Metals and Alloys (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Biomaterials (Q2)"
6135;19499;BMC Women's Health;14726874;0,747;Q2;2015;"Medicine (miscellaneous) (Q2); Obstetrics and Gynecology (Q2); Reproductive Medicine (Q2)"
6136;21100212900;Global Heart;22118179, 22118160;0,747;Q1;2015;"Community and Home Care (Q1); Cardiology and Cardiovascular Medicine (Q2); Epidemiology (Q3)"
6137;14742;International Journal of Circumpolar Health;12399736, 22423982;0,747;Q1;2015;"Health (social science) (Q1); Medicine (miscellaneous) (Q2); Public Health, Environmental and Occupational Health (Q2); Epidemiology (Q3)"
6138;144698;International Journal of Simulation Modelling;17264529;0,747;Q2;2015;"Computer Science Applications (Q2); Modeling and Simulation (Q2)"
6139;13034;JVC/Journal of Vibration and Control;10775463, 17412986;0,747;Q1;2015;"Aerospace Engineering (Q1); Automotive Engineering (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q2)"
6140;21100428281;Lupus Science and Medicine;20538790;0,747;Q2;2015;"Medicine (miscellaneous) (Q2); Immunology (Q3)"
6141;14917;Radiation and Environmental Biophysics;0301634X, 14322099;0,747;Q1;2015;"Environmental Science (miscellaneous) (Q1); Radiation (Q1); Biophysics (Q2)"
6142;12284;Surface Science;396028;0,747;Q1;2015;"Materials Chemistry (Q1); Surfaces, Coatings and Films (Q1); Condensed Matter Physics (Q2); Surfaces and Interfaces (Q2)"
6143;19700177025;IEEE Transactions on Computational Intelligence and AI in Games;1943068X, 19430698;0,746;Q1;2015;"Electrical and Electronic Engineering (Q1); Software (Q1); Artificial Intelligence (Q2); Control and Systems Engineering (Q2)"
6144;13506;International Journal of Biometeorology;14321254, 00207128;0,746;Q2;2015;"Atmospheric Science (Q2); Ecology (Q2); Health, Toxicology and Mutagenesis (Q2)"
6145;27214;Journal of Applied Clinical Medical Physics;15269914;0,746;Q1;2015;"Instrumentation (Q1); Medicine (miscellaneous) (Q2); Radiation (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
6146;12809;Journal of Educational Research;19400675, 00220671;0,746;Q1;2015;Education (Q1)
6147;21792;Journal of the Association of Nurses in AIDS Care;15526917, 10553290;0,746;Q1;2015;Advanced and Specialized Nursing (Q1)
6148;12883;New Zealand Journal of Ecology;1106465;0,746;Q2;2015;"Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q2)"
6149;16986;Pathology International;13205463, 14401827;0,746;Q2;2015;"Medicine (miscellaneous) (Q2); Pathology and Forensic Medicine (Q2)"
